,Open,High,Low,Close,Volume,SMA,EMA,SMA_vs_EMA,TR,ATR,RSI,Rolling Mean,Rolling Std,Upper Band,Lower Band,14 High,14 Low,%K,Momentum,Typical Price,CCI,EMA12,EMA26,MACD,MACD Signal,Volume Average
2025-02-05 09:30:00,203.88,205.28,202.79,203.4964,310524.0,202.2916,203.69050193583215,-1.398901935832157,2.490000000000009,0.9457000000000022,37.759804807518236,204.215135,0.614653264924273,205.44444152984855,202.98582847015146,205.28,201.79,48.893982808022855,-0.002713060524381361,203.85546666666664,-46.025833656022414,203.79046239466865,204.25379690183587,-0.46333450716721813,-0.3391664203445474,300168.4285714286
2025-02-05 10:00:00,203.98,204.03,201.98,202.26,342836.0,202.3706,203.73363569935043,-1.3630356993504336,2.0500000000000114,0.7885571428571438,12.499999999999389,204.282815,0.6058068132906754,205.49442862658134,203.07120137341866,204.88,201.79,15.210355987054964,-0.009573243885121152,202.75666666666666,-178.99420230621786,203.84392828460838,204.31438865398275,-0.470460369374365,-0.3081243986388797,278876.64285714284
2025-02-05 10:30:00,202.26,203.825,201.79,203.48,215572.0,202.5726,204.0611102992061,-1.488510299206098,2.0349999999999966,0.6628428571428567,25.813008130081144,204.420315,0.39946862768309827,205.21925225536617,203.6213777446338,204.88,201.79,54.69255663430407,-0.004038080321088655,203.03166666666667,-199.3559635719834,204.13191524544627,204.47873974630136,-0.3468245008550923,-0.26754040595500833,254413.0
2025-02-05 11:00:00,203.495,203.91,203.06,203.495,160193.0,202.7741,204.1902459212519,-1.416145921251882,0.8499999999999943,0.5367714285714271,28.40189873417721,204.49531499999998,0.35157416718139844,205.19846333436277,203.79216666563718,204.88,203.06,23.901098901099115,-0.0037939981397170364,203.48833333333334,-195.3624233442001,204.2504452900729,204.55863892600544,-0.3081936359325539,-0.2477193822299873,239048.64285714287
2025-02-05 11:30:00,203.4975,204.46,203.39,204.2,131772.0,203.0001,204.34474501486343,-1.3446450148634312,1.0700000000000216,0.4817714285714264,39.320920043811164,204.558065,0.2649693731612675,205.08800374632253,204.02812625367747,204.88,203.39,54.36241610738237,-0.0015646391550949712,204.01666666666665,-143.4450942054437,204.38779897917703,204.64373004008587,-0.25593106090883566,-0.23260081880434563,227627.5
2025-02-05 12:00:00,204.232,204.38,203.76,204.05,134041.0,203.2291,204.376910573722,-1.147810573722012,0.6200000000000045,0.4196285714285669,34.28232502965602,204.61456500000003,0.30242830429667866,205.2194216085934,204.00970839140666,204.88,203.76,25.892857142858865,-0.0013214565387625887,204.06333333333336,-145.43723813149646,204.4219442481183,204.67922844329274,-0.2572841951744351,-0.2267682582782231,253365.07142857142
2025-02-05 12:30:00,204.055,204.54,204.05,204.215,99017.0,203.4416,204.44955736788248,-1.007957367882483,0.4899999999999807,0.3892714285714232,32.27247347850384,204.669065,0.29341348635770087,205.2558919727154,204.08223802728457,204.88,204.01,23.56321839080591,-0.0019026970596414117,204.26833333333335,-105.77403303262146,204.4895704750489,204.72956671875616,-0.23999624370725314,-0.2191392740541701,278931.85714285716
2025-02-05 13:00:00,204.22,204.48,204.01,204.305,142696.0,203.6001,204.50168122741192,-0.9015812274119241,0.46999999999999886,0.37498571428570976,31.058570660935302,204.70131500000002,0.27579720863771723,205.25290941727545,204.1497205827246,204.88,204.01,33.908045977013145,-0.0015882324194887998,204.26500000000001,-119.3473108557298,204.53949237960325,204.77073205625663,-0.23123967665338796,-0.21392503164089935,271894.0
2025-02-05 13:30:00,204.305,204.645,204.25,204.27,156766.0,203.7771,204.5453881668368,-0.7682881668368111,0.39500000000001023,0.3706999999999953,30.872844827586704,204.732565,0.2636702391799013,205.2599054783598,204.2052245216402,205.01,204.0702,21.259842519686348,-0.0015152996382833406,204.38833333333332,-102.7932081430871,204.58212735771295,204.80799062075715,-0.22586326304420368,-0.20959637038777718,261708.85714285713
2025-02-05 14:00:00,204.25,204.88,204.0702,204.52,175158.0,203.8291,204.60658553724502,-0.7774855372450133,0.8097999999999956,0.34248571428570884,43.736383442266025,204.768065,0.24526790996938544,205.25860081993878,204.27752918006124,205.01,204.0702,47.86124707384706,-0.0002932838009580552,204.49006666666665,-86.52513997484148,204.63887778638804,204.85102987041773,-0.21215208402969665,-0.20552964722367054,250511.64285714287
2025-02-05 14:30:00,204.49,204.88,204.2001,204.32,189579.0,203.9115,204.62582676774392,-0.7143267677439269,0.6799000000000035,0.29535714285713816,27.211191335739414,204.80156500000004,0.2551592387792779,205.31188347755858,204.2912465224415,205.01,204.2001,14.804296826768907,-0.002684629277102557,204.46670000000003,-104.00758940765259,204.66049192936765,204.87751226005116,-0.21702033068351056,-0.20387403802216397,238016.7142857143
2025-02-05 15:00:00,204.33,204.756,204.31,204.6043,143405.0,204.1459,204.69378827168703,-0.5478882716870146,0.44599999999999795,0.28822142857142247,37.375689305745624,204.835565,0.23185409494967296,205.29927318989934,204.37185681010067,205.38,204.31,27.504672897195753,-0.0003210045438999387,204.55676666666668,-88.54320928893908,204.72239955288904,204.92211324085525,-0.19971368796620936,-0.20058746485682732,224492.42857142858
2025-02-05 15:30:00,204.64,204.8341,204.38,204.63,415806.0,204.2609,204.71367455428418,-0.4527745542841899,0.45410000000001105,0.2806499999999943,45.159932659932224,204.86735,0.24184037254413576,205.35103074508825,204.38366925491172,205.48,204.38,22.727272727272847,0.00021017953242385978,204.6147,-78.23126421336251,204.74387219886887,204.94753830012368,-0.20366610125481088,-0.2008059090794818,214250.07142857142
2025-02-05 16:00:00,204.63,204.88,204.5,204.58,1584993.0,204.3694,204.73226889968066,-0.36286889968064884,0.37999999999999545,0.2903571428571346,42.69616026711193,204.8956,0.24562560299143335,205.38685120598288,204.40434879401712,205.48,204.5,8.16326530612381,-4.887824429344878e-05,204.65333333333334,-73.81481863183011,204.76457623502685,204.9729413641336,-0.20836512910673832,-0.2000908610356495,184560.42857142858
2025-02-05 16:30:00,204.59,204.87,204.58,204.58,12439.0,204.4074,204.76610643294305,-0.3587064329430518,0.28999999999999204,0.284642857142848,41.82338511856128,204.9296,0.24670148166441536,205.42300296332883,204.43619703667116,205.48,204.58,0.0,0.0,204.6766666666667,-69.93942390027229,204.79813555048628,205.0043766732643,-0.20624112277801032,-0.19802229401787727,71348.21428571429
2025-02-05 17:00:00,204.6,204.87,204.58,204.87,345.0,204.4894,204.8074634180415,-0.31806341804150406,0.28999999999999204,0.2782142857142763,43.23753169907027,204.971225,0.2547124526900889,205.48064990538018,204.46180009461983,205.48,204.58,32.22222222222215,9.763241396143485e-05,204.77333333333334,-49.37876886682478,204.8377965596656,205.0383268071254,-0.20053024745979542,-0.195967586827844,70483.57142857143
2025-02-05 17:30:00,204.5872,204.85,204.58,204.67,471.0,204.5349,204.7935663998285,-0.25866639982851325,0.2699999999999818,0.3646428571428483,42.99660441426109,205.01572499999997,0.3082211046389509,205.63216720927787,204.39928279072208,205.5,204.0,44.66666666666583,-0.0016584556850886,204.70000000000002,-69.79398098364823,204.83194138869572,205.05179295169543,-0.21985156299970754,-0.1948269216698561,70539.57142857143
2025-02-05 18:00:00,204.58,204.66,204.58,204.587,297.0,204.5631,204.8210255997904,-0.2579255997904113,0.07999999999998408,0.3796428571428509,37.00756068444039,205.046725,0.3027493089697863,205.65222361793957,204.44122638206045,205.5,204.0,39.1333333333326,-0.0019172602205093092,204.609,-95.95541503133276,204.86138527754952,205.08233638783105,-0.2209511102815327,-0.18857076133739326,70536.14285714286
2025-02-05 18:30:00,204.58,204.78,204.58,204.59,492098.0,204.5951,204.87303128863272,-0.27793128863271477,0.19999999999998863,0.4246428571428526,38.160469667319084,205.09787500000002,0.30737350308289413,205.71262200616582,204.48312799383422,205.5,204.0,39.333333333333556,-0.000781440781440712,204.65,-95.58878686930429,204.91127350983126,205.12196329885754,-0.21068978902627578,-0.1804756741013584,70709.21428571429
2025-02-05 19:00:00,204.58,204.775,204.58,204.58,491976.0,204.6011,204.93592713055108,-0.3348271305510764,0.19499999999999318,0.5303571428571375,36.973180076628694,205.144875,0.29733075128648745,205.73953650257297,204.55021349742705,205.98,204.0,29.292929292930076,-0.003652656698972412,204.645,-107.46600647817645,204.96968687525512,205.16452036276615,-0.19483348751103335,-0.172922145370129,55385.857142857145
2025-02-05 19:30:00,204.77,204.87,204.58,204.85,487.0,204.6541,205.0150220484513,-0.36092204845130027,0.28999999999999204,0.596428571428567,38.71614844533604,205.173875,0.2659670475781101,205.70580909515624,204.64194090484378,206.1,204.0,40.47619047619032,-0.0014136687140489101,204.76666666666668,-95.08768714747275,205.04053903439242,205.21128199178742,-0.17074295739499235,-0.16744430983490294,33409.28571428572
2025-02-06 04:00:00,204.83,205.01,204.6,205.01,104.0,204.6947,205.05169361477382,-0.3569936147738133,0.4099999999999966,0.6214285714285686,36.007462686567195,205.17837500000002,0.26091220922703184,205.70019941845408,204.65655058154596,206.1,204.0,48.09523809523779,0.0007322073611246704,204.87333333333333,-77.02259540669834,205.07518249519103,205.2401845511304,-0.16500205593936812,-0.16661964794488054,49958.78571428572
2025-02-06 04:30:00,204.98,204.98,204.98,204.98,5.0,204.7297,205.06095886250137,-0.3312588625013575,0.0,0.6478571428571404,45.03205128205125,205.164875,0.27659641295681586,205.71806782591364,204.61168217408635,206.1,204.0,46.66666666666631,0.00024398575123196764,204.98,-49.545006796897106,205.08703385795303,205.25859931522083,-0.17156545726780337,-0.16702404594625864,62697.92857142857
2025-02-06 05:00:00,204.6,204.75,204.6,204.75,229.0,204.7467,205.07894972083503,-0.3322497208350228,0.15000000000000568,0.7049999999999983,36.604361370716454,205.147625,0.2986146467263996,205.74485429345282,204.5503957065472,206.1,204.0,35.71428571428581,-0.0011220606888476814,204.70000000000002,-96.98278283858946,205.106494559399,205.2808872604385,-0.1743927010394941,-0.16588869311587243,75926.57142857143
2025-02-06 05:30:00,204.99,205.38,204.8,205.33,239.0,204.8217,205.1520496587984,-0.3303496587984114,0.5799999999999841,0.7535714285714273,46.309963099631254,205.176375,0.2857187094394248,205.74781241887885,204.60493758112116,206.1,204.0,63.333333333334096,0.0006822944587943081,205.17,-2.9923129846597227,205.171311752017,205.32335824127358,-0.15204648925657693,-0.163762691134967,87871.21428571429
2025-02-06 06:00:00,205.48,205.48,205.14,205.14,12.0,204.8487,205.1125051385314,-0.26380513853138154,0.3400000000000034,0.7389285714285714,49.65397923875415,205.210875,0.3414647964864092,205.8938045929728,204.52794540702718,206.1,204.0,54.28571428571378,0.0006829268292682933,205.25333333333333,7.962977102133306,205.1424593432928,205.32282690057545,-0.18036755728263643,-0.16669174160456451,95722.57142857143
2025-02-06 06:30:00,205.14,205.45,204.86,204.86,151.0,204.8677,205.10639516931613,-0.23869516931611656,0.589999999999975,0.7755142857142862,48.58657243816284,205.22887500000002,0.3469761054681034,205.92282721093622,204.5349227890638,206.1,204.0,40.95238095238171,-0.001851490937439082,205.0566666666667,-34.10719825040617,205.14290649661876,205.33745305262147,-0.19454655600270598,-0.16327278768504652,107727.28571428571
2025-02-06 07:00:00,205.0,205.2,204.9,204.93,22.0,204.902,205.16114965138638,-0.25914965138639445,0.29999999999998295,0.769678571428573,53.20945945945939,205.28887500000002,0.3818346250979377,206.0525442501959,204.52520574980414,206.1,204.0,44.285714285714725,-0.0012914544701381203,205.01,-47.61184247740952,205.19434404145852,205.37564929683117,-0.1813052553726493,-0.15545434560563165,115079.21428571429
2025-02-06 07:30:00,204.92,205.01,204.81,204.98,334.0,204.941,205.21251624058334,-0.27151624058333823,0.19999999999998863,0.7807500000000017,55.721393034825724,205.319875,0.3762929246400971,206.0724608492802,204.5672891507198,206.1,204.0,46.66666666666631,-0.0013641235506187677,204.9333333333333,-67.4615532382111,205.24240659445098,205.41130124057764,-0.1688946461266596,-0.14899161816387724,124908.14285714286
2025-02-06 08:00:00,205.28,205.5,204.0,205.19,1129.0,205.002,205.26418651626855,-0.2621865162685424,1.5,0.8164642857142874,48.068669527897164,205.347375,0.37019507215787845,206.08776514431577,204.60698485568423,206.1,204.0,56.66666666666671,-0.0010831862715268148,204.89666666666668,-81.37220250974669,205.29011688435116,205.44580533982383,-0.15568845547267074,-0.14401586117318163,135224.7857142857
2025-02-06 08:30:00,205.27,205.27,204.79,205.0,423.0,205.017,205.2806724087727,-0.2636724087726918,0.4800000000000182,0.7671785714285733,37.25000000000014,205.372375,0.375847704147738,206.1240704082955,204.62067959170452,206.1,204.06,46.07843137254909,-0.0036936236391912347,205.01999999999998,-66.84505309672767,205.30831995423318,205.46626976700972,-0.1579498127765362,-0.14109771259830933,147677.7142857143
2025-02-06 09:00:00,204.93,205.5,204.79,205.24,2720.0,205.04,205.34304405516662,-0.30304405516662314,0.710000000000008,0.7950357142857152,46.96261682243008,205.423875,0.3923432263203001,206.20856145264062,204.6391885473594,206.1,204.06,57.84313725490252,-0.0002435578937112215,205.17666666666665,-44.48231582958721,205.3643781277301,205.50357134837049,-0.13919322064037942,-0.1368846875537526,179218.42857142858
2025-02-06 09:30:00,205.0,205.98,204.3,205.195,277571.0,205.0615,205.36594273409256,-0.30444273409256084,1.6799999999999784,0.8264642857142864,40.9801876955162,205.438375,0.39054472333348367,206.21946444666696,204.65728555333305,206.15,204.06,54.306220095693256,-0.0020183843198289253,205.1583333333333,-52.652910250442446,205.38699233277194,205.5246570562401,-0.13766472346816272,-0.1363075542820959,285192.28571428574
2025-02-06 10:00:00,205.195,206.1,204.98,205.26,184304.0,205.1125,205.40393000833535,-0.2914300083353396,1.1200000000000045,0.812178571428573,47.23282442748075,205.47862500000002,0.4053438071270418,206.2893126142541,204.66793738574594,206.15,204.06,57.4162679425831,-0.001313676835498545,205.44666666666663,-5.938745733368501,205.42190002963954,205.55102962073929,-0.12912959109974054,-0.13596826198557918,265532.21428571426
2025-02-06 10:30:00,205.28,205.81,205.17,205.4125,232180.0,205.1207,205.43591445463213,-0.3152144546321267,0.6400000000000148,0.7706357142857152,48.84973078805673,205.52362499999998,0.42905915661009475,206.38174331322017,204.6655066867798,206.15,204.06,64.7129186602866,0.0012307467342562717,205.46416666666667,-8.944778642340044,205.45133639866492,205.57431199039843,-0.12297559173350692,-0.13767792970703882,253322.2142857143
2025-02-06 11:00:00,205.34,205.96,205.18,205.76,178452.0,205.1828,205.4411176667726,-0.25831766677262635,0.7800000000000011,0.7656357142857136,50.71138211382105,205.5755,0.47515897616913866,206.5258179523383,204.62518204766172,206.15,204.06,81.33971291865961,0.004001171074460741,205.63333333333333,9.475499234664106,205.45839756205856,205.5872569496303,-0.12885938757173676,-0.14135351420042178,236742.5
2025-02-06 11:30:00,205.76,206.03,205.23,205.29,185206.0,205.2258,205.37025492605545,-0.1444549260554595,0.8000000000000114,0.7506357142857131,42.275574112734894,205.619,0.529638903804811,206.67827780760962,204.55972219239038,206.15,204.06,58.851674641147746,0.0026863338868807762,205.51666666666665,-13.216786204794163,205.40356075516013,205.5734375056007,-0.16987675044057937,-0.14447704585759302,223996.42857142858
2025-02-06 12:00:00,205.336,206.06,205.23,205.61,167454.0,205.2938,205.3880893540678,-0.09428935406779715,0.8300000000000125,0.7341999999999972,50.804828973843165,205.6775,0.555376827978195,206.7882536559564,204.56674634404362,206.15,204.06,74.16267942583774,0.004764580839055066,205.63333333333333,-4.200989437450229,205.42420816518924,205.59611250604874,-0.17190434085949846,-0.1381271197118464,242932.57142857142
2025-02-06 12:30:00,205.65,205.7351,205.3601,205.53,110158.0,205.3488,205.338775877194,0.010024122806015612,0.375,0.712771428571425,45.61567164179109,205.719,0.5805093045197957,206.88001860903958,204.5579813909604,206.15,204.06,70.33492822966491,0.0009984171435528655,205.54173333333333,-19.222242326174317,205.39042783158726,205.59500150653264,-0.20457367494537948,-0.1296828144249334,263136.5714285714
2025-02-06 13:00:00,205.52,205.865,205.0128,205.16,168078.0,205.3458,205.29628162768157,0.04951837231843115,0.8522000000000105,0.7266999999999959,40.291262135922395,205.7675,0.6039355577354273,206.97537111547086,204.55962888452916,206.15,204.06,52.63157894736806,-0.004174352004659765,205.3459333333333,-45.51811110738301,205.36505107369405,205.60020162705527,-0.2351505533612226,-0.1109600992948219,255269.57142857142
2025-02-06 13:30:00,205.29,205.31,204.8017,204.94,103078.0,205.3398,205.32656643383302,0.013233566166974242,0.5082999999999913,0.679399999999995,35.5363984674331,205.8125,0.5896486464991186,206.99179729299823,204.63320270700177,206.35,204.06,38.42794759825321,-0.0027250608272506582,205.01723333333334,-86.69709723180705,205.40233308709296,205.6354177572197,-0.23308467012674328,-0.07991248577822171,243264.42857142858
2025-02-06 14:00:00,204.94,205.065,204.61,204.74,137627.0,205.2898,205.41247008579595,-0.12267008579593153,0.4549999999999841,0.6623785714285678,31.826923076923364,205.871,0.5555855138143319,206.98217102762868,204.75982897237134,206.62,204.06,26.562500000000245,-0.006405901193827002,204.80499999999998,-121.69660739956274,205.4863936483826,205.69105117779728,-0.20465752941467485,-0.041619439691091324,235927.14285714287
2025-02-06 14:30:00,204.63,204.76,204.06,204.635,144767.0,205.2338,205.5619078826395,-0.3281078826395003,0.6999999999999886,0.629878571428569,32.66856600189922,205.942,0.49034735271867996,206.92269470543738,204.96130529456264,206.63,204.06,22.373540856030747,-0.004451471661396367,204.48499999999999,-183.50230621090887,205.62210158445214,205.76713527202105,-0.14503368756891177,-0.0008599172601954398,226096.7857142857
2025-02-06 15:00:00,204.635,205.4,204.59,205.325,175470.0,205.2402,205.767887412115,-0.5276874121150001,0.8100000000000023,0.5898785714285688,37.867247007616946,206.01475,0.382249143749401,206.7792482874988,205.25025171250118,206.63,204.58,36.34146341463328,-0.0009974213010266464,205.10500000000002,-146.87882707312832,205.80157459980705,205.85770609378275,-0.05613149397569828,0.03518352531698364,215758.7142857143
2025-02-06 15:30:00,205.35,206.1,205.23,206.02,441993.0,205.301,205.86630683702944,-0.5653068370294534,0.8700000000000045,0.5413071428571398,43.93939393939408,206.0725,0.3591052477335447,206.79071049546707,205.35428950453291,206.63,204.58,70.24390243902486,0.0016043560698137949,205.78333333333333,-46.132677347346956,205.8882245270447,205.90032258128537,-0.0120980542406528,0.05801228014015412,203228.14285714287
2025-02-06 16:00:00,206.02,206.15,205.0,205.5,1486354.0,205.275,205.83215280081376,-0.5571528008137534,1.1500000000000057,0.4798785714285673,42.78350515463914,206.13224999999997,0.44017483069950675,207.01259966139898,205.25190033860096,206.63,204.58,44.87804878048757,-0.0025724409066640863,205.54999999999998,-85.24960745089123,205.86426535014374,205.8907483877882,-0.02648303764445359,0.07553986373535584,171657.64285714287
2025-02-06 16:30:00,205.99,206.06,204.58,206.06,2330.0,205.352,205.90596453432792,-0.5539645343279176,1.4799999999999898,0.45630714285713786,49.25816023738855,206.18925,0.4276258663613904,207.04450173272278,205.3339982672772,206.63,204.58,72.1951219512196,0.0025786989733858068,205.5666666666667,-92.41038431216164,205.93049541380623,205.92200825881125,0.008487154994980983,0.1010455890803082,65545.5
2025-02-06 17:00:00,205.82,206.0884,205.55,205.55,13364.0,205.346,205.87173443084524,-0.5257344308452332,0.5383999999999958,0.3648785714285684,39.518900343642855,206.18199999999996,0.43114718454284934,207.04429436908566,205.31970563091426,206.63,205.53,1.8181818181827576,-0.0021844660194174637,205.72946666666667,-72.3116904293849,205.90694912540735,205.91096891951616,-0.004019794108813812,0.12418519760164,65416.92857142857
2025-02-06 17:30:00,205.5442,206.1,205.53,205.53,64.0,205.346,205.94323097103307,-0.5972309710330705,0.5699999999999932,0.42336428571428336,40.54054054054044,206.198,0.411970233981282,207.02194046796257,205.37405953203745,206.63,205.12,27.15231788079464,-0.003055878928987177,205.72,-78.13078964542429,205.9718489663905,205.93984643307743,0.032002533313061576,0.15623644552925345,64525.642857142855
2025-02-06 18:00:00,206.1,206.1,205.53,205.69,7.0,205.399,206.0350600757071,-0.6360600757070927,0.5699999999999932,0.48502857142856975,37.61755485893417,206.22150000000002,0.38433846103916985,206.99017692207835,205.4528230779217,206.63,205.0467,40.63032905955961,-0.0036812787599902475,205.7733333333333,-73.82319416320442,206.05218514209784,205.97263414772365,0.07955099437418767,0.18729492358330138,72103.78571428571
2025-02-06 18:30:00,206.06,206.0999,205.53,206.03,450312.0,205.508,206.1117400925309,-0.6037400925308987,0.5698999999999899,0.5400285714285705,33.472803347280205,206.21300000000002,0.3983366732621245,207.00967334652427,205.41632665347578,206.63,205.0467,62.10446535716597,-0.002903740986303971,205.88663333333332,-50.33236308474102,206.11803698611564,205.99524487954153,0.12279210657411,0.2142309058855798,72170.28571428571
2025-02-06 19:00:00,206.06,206.06,205.53,205.53,450310.0,205.587,206.1299045575378,-0.5429045575378098,0.5300000000000011,0.5978928571428567,34.83606557377068,206.187205,0.4265180053918384,207.0402410107837,205.33416898921632,207.84,205.0467,17.302115777038313,-0.0045045045045045695,205.70666666666668,-75.84482368227746,206.13404371086395,205.99246446990486,0.14157924095908925,0.23709060571344726,66713.78571428571
2025-02-06 19:30:00,205.53,206.1,205.53,206.0,20.0,205.7235,206.2632166814351,-0.5397166814350953,0.5699999999999932,0.6753571428571418,51.085568326947744,206.200455,0.40877414105727916,207.01800328211456,205.38290671788545,207.84,205.0467,34.12809222067115,-0.0021313698895563116,205.87666666666667,-47.16750126733618,206.24386984011193,206.02946162749723,0.21440821261469978,0.26096844690203674,50374.5
2025-02-07 04:00:00,206.35,206.35,206.16,206.16,6.0,205.807,206.3217092773096,-0.5147092773096063,0.18999999999999773,0.7475000000000003,53.81578947368413,206.160955,0.4636493439945686,207.08825368798915,205.23365631201085,207.84,205.0467,39.856084201482226,-0.0016464891041162444,206.22333333333333,14.751902901375384,206.28820981104136,206.031818557697,0.2563912533443613,0.27260850547387094,62024.07142857143
2025-02-07 04:30:00,206.35,206.62,206.35,206.45,356.0,205.85,206.35764467226733,-0.5076446722673325,0.27000000000001023,0.8453571428571435,56.18131868131855,206.10545499999998,0.5260107398115804,207.15747647962314,205.0534335203768,207.84,205.0467,50.23806966670222,0.0018926526254487985,206.47333333333336,54.67064821711148,206.31152068577615,206.02156404231275,0.2899566434633982,0.2766628185062483,74221.85714285714
2025-02-07 05:00:00,206.63,206.63,206.63,206.63,2.0,205.963,206.33712126610453,-0.3741212661045381,0.0,0.871071428571428,64.08629441624358,206.03620499999997,0.5677741753431628,207.1717533506863,204.90065664931365,207.84,205.0467,56.682060645115065,0.0025229246518847503,206.63,79.60231804866172,206.28634262864455,205.98728916569775,0.2990534629468016,0.27333936226696076,82095.64285714286
2025-02-07 05:30:00,206.6,206.6,206.46,206.46,34.0,206.003,206.2720371030167,-0.26903710301670003,0.13999999999998636,0.9310714285714283,62.52549061150983,205.93870500000003,0.6249866217324295,207.1886782434649,204.68873175653516,207.84,205.0467,50.59606916550362,0.0014551804423748038,206.50666666666666,69.57545432142877,206.2238594702163,205.93587229895357,0.28798717126272777,0.26691083709700053,92757.92857142857
2025-02-07 06:00:00,206.45,206.48,206.35,206.44,42.0,206.092,206.23026757035376,-0.13826757035374726,0.12999999999999545,0.956785714285715,57.98900118906088,205.88020500000002,0.6283722484385182,207.13694949687707,204.62346050312297,207.84,205.0467,49.88007016790185,0.0016982871560968782,206.42333333333332,67.09726030347817,206.18092482843744,205.89394208286987,0.2869827455675704,0.2616417535555687,100027.78571428571
2025-02-07 06:30:00,206.49,206.5,206.49,206.5,6.0,206.189,206.18366036376574,0.0053396362342539305,0.009999999999990905,0.986071428571429,64.13915559647523,205.83820500000002,0.6169554436503406,207.0721158873007,204.60429411269934,207.84,205.0467,52.02806716070614,9.686168151890051e-05,206.49666666666667,82.22447900753593,206.1338202517897,205.85025744949945,0.28356280229024833,0.25530650555256823,107305.42857142857
2025-02-07 07:00:00,206.48,206.48,205.66,206.06,784.0,206.226,206.1133626668248,0.11263733317520064,0.8199999999999932,1.053214285714288,61.79410528282509,205.752905,0.6382095032010356,207.02932400640208,204.47648599359792,207.84,204.91,39.249146757679284,-0.0055739208068914525,206.0666666666667,42.27252503955286,206.06724211575147,205.7982780454594,0.26896407029207126,0.24824243136814822,117611.0
2025-02-07 07:30:00,206.07,206.15,205.95,206.11,530.0,206.234,206.12522103723032,0.10877896276969068,0.20000000000001705,1.0196428571428615,62.30338136950224,205.704405,0.6503847739505001,207.00517454790102,204.403635452099,207.84,204.89,41.355932203390516,-0.002564847077042076,206.07000000000002,47.64558776458175,206.06855886406993,205.77734028909614,0.291218574973783,0.24306202163716745,126408.28571428571
2025-02-07 08:00:00,206.1,206.4772,205.12,206.16,886.0,206.297,206.1286034899482,0.16839651005179235,1.357200000000006,1.0510714285714329,66.15085774149921,205.67390500000002,0.644640896752287,206.9631867935046,204.38462320649543,207.84,204.82,44.37086092715228,0.0011898113299178004,205.91906666666668,36.36272571298552,206.06102411208263,205.75072751222385,0.31029659985878766,0.23102288330301352,136786.2857142857
2025-02-07 08:30:00,206.34,206.48,205.0467,206.09,106158.0,206.306,206.1216264877145,0.1843735122855037,1.4333000000000027,0.994485714285718,57.80975438322493,205.610405,0.6566762211697708,206.92375744233954,204.29705255766044,207.84,204.5,47.60479041916173,0.001068635546704222,205.87223333333336,35.69392184259288,206.04302849609766,205.71798571320176,0.32504278289590616,0.21120445416406997,154881.7142857143
2025-02-07 09:00:00,206.47,206.48,205.14,206.48,938.0,206.338,206.12865459609554,0.20934540390445022,1.3400000000000034,0.9549642857142889,58.72704192946975,205.585905,0.6469093090894997,206.87972361817899,204.292086381821,207.84,204.5,59.28143712574814,0.0023300970873785243,206.03333333333333,56.0692700511758,206.03448822266085,205.6882245702579,0.34626365240296764,0.1827448719811109,202763.92857142858
2025-02-07 09:30:00,206.48,207.84,206.46,207.215,373921.0,206.4145,206.05057783967234,0.363922160327661,1.3799999999999955,0.9763928571428592,73.67587232045112,205.506405,0.6286918050727334,206.76378861014547,204.24902138985453,207.84,203.96,83.89175257731956,0.008247372518489726,207.17166666666665,185.97336798311372,205.95348608132645,205.62488253587853,0.32860354544791903,0.1418651768756467,364672.0
2025-02-07 10:00:00,207.1,207.23,205.6155,206.64,221560.0,206.4155,205.79181735959955,0.6236826404004603,1.6144999999999925,0.9949642857142871,66.03293475112778,205.38415500000002,0.5043969056181905,206.3929488112364,204.37536118876363,207.23,203.96,81.95718654434229,0.005478456222711703,206.49516666666668,161.89169776831153,205.72411991429487,205.4976731387488,0.22644677554606574,0.09518058473257861,338144.0714285714
2025-02-07 10:30:00,206.55,206.75,205.17,205.915,163114.0,206.361,205.60333232839946,0.7576676716005295,1.5800000000000125,0.9736642857142864,54.59192706028155,205.326655,0.41050931328284546,206.14767362656568,204.5056363734343,206.81,203.96,68.59649122806975,0.0005831045457858064,205.94499999999996,112.77100880083107,205.55759626234848,205.4062869898487,0.15130927249978754,0.06236403702920682,334446.21428571426
2025-02-07 11:00:00,205.915,206.81,205.25,205.87,170775.0,206.304,205.53407284582158,0.7699271541784185,1.5600000000000023,0.9572357142857137,59.63845942011921,205.281405,0.3916906223799367,206.0647862447599,204.49802375524013,206.81,203.96,67.01754385964914,0.003216217533258625,205.9766666666667,135.8533125413907,205.49261376459367,205.3655899490366,0.12702381555706665,0.040127728161561634,322805.35714285716
2025-02-07 11:30:00,205.89,206.34,205.71,206.0,110589.0,206.254,205.45942236711528,0.7945776328847103,0.6299999999999955,0.9136642857142862,53.5311981355275,205.262905,0.3705972441135997,206.00409948822718,204.5217105117728,206.34,203.96,85.71428571428554,0.00463301633747859,206.01666666666665,165.06717529236357,205.42399808542888,205.32523714495954,0.09876094046933304,0.018403706312685373,310610.85714285716
2025-02-07 12:00:00,205.91,206.09,205.25,205.52,149274.0,206.2,205.33929400425205,0.860705995747935,0.8400000000000034,0.9193785714285728,55.34459940954929,205.238405,0.3336596066863236,205.90572421337265,204.57108578662735,206.09,203.96,73.23943661971856,0.002218808670421568,205.62,100.74958495856892,205.31927046459774,205.2712561165563,0.04801434804144833,-0.0016856022264765454,353932.5714285714
