timestamp,asset_id,signal,count,age_seconds,mid_price,microprice,edge,imbalance,spread,depth
1781669371.8949807,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,70,346.499,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669376.9032216,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,71,351.508,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669376.9038386,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,71,351.508,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669376.9043345,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,71,351.509,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669376.9050996,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,71,351.509,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669376.905663,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,71,351.51,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669376.9062264,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,71,351.511,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669381.9213808,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,72,356.526,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669381.924154,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,72,356.529,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669381.9263127,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,72,356.531,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669381.9283247,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,72,356.533,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669381.932087,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,72,356.536,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669381.9332774,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,72,356.538,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669386.9471178,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,73,361.551,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669386.9478166,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,73,361.552,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669386.9484549,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,73,361.553,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669386.949259,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,73,361.554,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669386.9498038,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,73,361.554,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669386.9505994,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,73,361.555,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669391.9703724,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,74,366.575,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669391.9710083,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,74,366.575,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669391.971575,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,74,366.576,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669391.972231,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,74,366.577,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669391.9729521,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,74,366.577,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669391.9736614,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,74,366.578,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669396.9972339,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,75,371.602,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669396.99776,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,75,371.602,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669396.998241,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,75,371.603,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669396.998822,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,75,371.603,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669396.999846,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,75,371.604,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669397.0005822,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,75,371.605,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669402.0196235,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,76,376.624,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669402.0201766,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,76,376.625,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669402.021061,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,76,376.625,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669402.0221498,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,76,376.627,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669402.0229626,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,76,376.627,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669402.024476,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,76,376.629,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669407.0412748,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,77,381.646,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669407.0418715,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,77,381.646,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669407.0424435,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,77,381.647,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669407.0429575,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,77,381.647,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669407.0436244,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,77,381.648,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669407.044373,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,77,381.649,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669412.0639966,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,78,386.668,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669412.0644808,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,78,386.669,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669412.0649307,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,78,386.669,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669412.0654948,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,78,386.67,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669412.066145,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,78,386.67,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669412.066771,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,78,386.671,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669417.086956,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,79,391.691,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669417.0875907,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,79,391.692,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669417.0882473,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,79,391.693,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669417.0889633,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,79,391.693,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669417.0895755,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,79,391.694,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669417.0902565,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,79,391.695,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669422.1014874,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,80,396.706,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669422.1019752,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,80,396.706,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669422.102425,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,80,396.707,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669422.102876,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,80,396.707,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669422.1033146,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,80,396.708,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669422.1038532,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,80,396.708,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669427.1224968,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,81,401.727,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669427.1231341,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,81,401.727,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669427.1236753,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,81,401.728,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669427.1242251,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,81,401.729,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669427.1247652,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,81,401.729,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669427.1254423,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,81,401.73,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669432.1396532,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,82,406.744,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669432.140224,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,82,406.745,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669432.140889,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,82,406.745,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669432.1415124,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,82,406.746,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669432.1420562,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,82,406.746,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669432.1425498,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,82,406.747,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669437.1664257,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,83,411.771,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669437.167124,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,83,411.771,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669437.1678307,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,83,411.772,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669437.1683989,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,83,411.773,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669437.1688595,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,83,411.773,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669437.1693828,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,83,411.774,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669442.1884985,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,84,416.793,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669442.189009,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,84,416.793,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669442.1894734,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,84,416.794,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669442.1900375,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,84,416.794,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669442.1905894,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,84,416.795,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669442.1910748,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,84,416.795,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669447.200538,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,85,421.805,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669447.2017171,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,85,421.806,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669447.2027323,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,85,421.807,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669447.2039652,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,85,421.808,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669447.2047744,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,85,421.809,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669447.205787,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,85,421.81,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669452.2190604,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,86,426.823,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669452.2195654,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,86,426.824,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669452.2200282,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,86,426.824,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669452.2208815,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,86,426.825,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669452.22163,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,86,426.826,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669452.2222886,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,86,426.827,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669457.2460444,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,87,431.85,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669457.2476118,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,87,431.852,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669457.2498357,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,87,431.854,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669457.2521553,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,87,431.857,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669457.2544374,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,87,431.859,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669457.2558842,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,87,431.86,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669462.2665412,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,88,436.871,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669462.26866,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,88,436.873,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669462.2704976,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,88,436.875,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669462.2727628,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,88,436.877,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669462.275165,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,88,436.88,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669462.277508,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,88,436.882,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669467.291736,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,89,441.896,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669467.2922466,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,89,441.897,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669467.2928572,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,89,441.897,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669467.2933972,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,89,441.898,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669467.2939656,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,89,441.898,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669467.2945082,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,89,441.899,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669472.3129508,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,90,446.917,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669472.3134408,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,90,446.918,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669472.3139179,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,90,446.918,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669472.3143625,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,90,446.919,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669472.314851,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,90,446.919,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669472.3154068,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,90,446.92,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669477.3379698,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,91,451.942,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669477.3386312,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,91,451.943,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669477.339215,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,91,451.944,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669477.339925,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,91,451.944,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669477.3407311,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,91,451.945,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669477.3413665,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,91,451.946,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
1781669482.361017,451152492211906977337666176498098996291871834049428801614467931057647491185,SELL_PRESSURE,92,456.965,0.950,0.9440640494188409331057465659,-0.0059359505811590668942534341,0.2032024709420466552873282939,0.02,2460.6
1781669482.3615294,87751002334263217722007917089550645962228521219596009977642407321283595187260,BUY_PRESSURE,92,456.966,0.050,0.05593595058115906689425343412,0.00593595058115906689425343412,0.7967975290579533447126717061,0.02,2460.6
1781669482.3620477,106117170598299515991778271448868055604686257762862584190468389838818487912270,BUY_PRESSURE,92,456.966,0.905,0.9085801729033886540039124124,0.0035801729033886540039124124,0.8580172903388654003912412444,0.01,1109.29
1781669482.3628674,76135093137529775403286749332694365087565296296554683824282605293013654328381,BUY_PRESSURE,92,456.967,0.105,0.1075621922500535217298223079,0.0025621922500535217298223079,0.7562192250053521729822307857,0.01,934.20
1781669482.363772,58001349642571524567543858715592455030153471559718323620844080987870238499631,SELL_PRESSURE,92,456.968,0.095,0.09141982709661134599608758756,-0.00358017290338865400391241244,0.1419827096611345996087587556,0.01,1109.29
1781669482.3642728,9955638384017424271469919771014656710534847362374264075493263668768212521280,SELL_PRESSURE,92,456.969,0.895,0.8924378077499464782701776921,-0.0025621922500535217298223079,0.2437807749946478270177692143,0.01,934.20
